Color variability,Streaks,asymmetry
0.4065,0.0,0.624
0.0,0.0,0.0
0.578,0.0,0.728
0.0,0.0,0.0
0.503,0.0,0.761
0.09406,0.0,0.869
0.3162,0.0,0.807
0.573,0.0,0.213
0.0,0.0,0.0
0.5273,0.0,0.802
0.682,0.0,0.884
0.3274,0.0,0.646
0.01,0.0,0.352
0.546,1.0,0.751
0.774,0.0,0.717
0.12445,0.0,0.8
0.363,0.0,0.758
0.589,0.0,0.633
0.4548,0.0,0.536
0.4023,0.0,0.909
0.0,0.0,0.0
0.3481,1.0,0.726
0.451,1.0,0.64
0.02908,0.0,0.912
0.2766,0.0,0.813
0.657,0.0,0.899
0.3794,0.0,0.844
0.0,0.0,0.0
0.401,0.0,0.906
0.4,0.0,0.789
0.539,0.0,0.749
0.3462,1.0,0.613
0.462,0.0,0.845
0.521,0.0,0.862
0.5786,0.0,0.772
0.5386,0.0,0.692
0.1415,0.0,0.45
0.164,0.0,0.764
0.553,0.0,0.418
0.638,0.0,0.736
0.606,0.0,0.668
0.4524,0.0,0.923
0.6763,0.0,0.929
0.4753,0.0,0.92
0.379,0.0,0.924
0.0,0.0,0.0
0.3748,0.0,0.608
0.0,0.0,0.0
0.34,0.0,0.75
0.311,1.0,0.51
0.3357,0.0,0.708
0.1353,1.0,0.89
0.61,1.0,0.446
0.175,0.0,0.197
0.1923,0.0,0.792
0.4604,0.0,0.749
0.3884,1.0,0.473
0.599,0.0,0.839
0.606,0.0,0.184
0.53,1.0,0.361
0.7515,0.0,0.847
0.514,1.0,0.694
0.45,0.0,0.791
0.52,0.0,0.826
0.4614,0.0,0.554
0.287,0.0,0.574
0.4822,1.0,0.576
0.0937,0.0,0.61
0.6606,0.0,0.737
0.616,0.0,0.466
0.555,1.0,0.792
0.5312,0.0,0.777
0.1888,0.0,0.718
0.2866,0.0,0.491
0.633,0.0,0.889
0.5894,0.0,0.894
0.466,0.0,0.797
0.539,0.0,0.756
0.1993,0.0,0.733
0.305,1.0,0.715
0.4304,0.0,0.511
0.543,0.0,0.827
0.53,1.0,0.35
0.399,0.0,0.775
0.6787,0.0,0.62
0.1914,0.0,0.146
0.3987,1.0,0.808
0.4258,0.0,0.736
0.665,1.0,0.836
0.614,1.0,0.641
0.04285,0.0,0.576
0.6387,0.0,0.851
0.323,0.0,0.077
0.271,0.0,0.812
0.409,0.0,0.792
0.712,0.0,0.948
0.2805,0.0,0.593
0.5,0.0,0.88
0.5845,0.0,0.735
0.421,0.0,0.11
0.0,0.0,0.0
0.0,0.0,0.0
0.626,0.0,0.917
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.579,0.0,0.467
0.4907,0.0,0.842
0.0,0.0,0.0
0.0,0.0,0.0
0.6694,0.0,0.919
0.0,0.0,0.0
0.1842,0.0,0.751
0.0,0.0,0.0
0.0,0.0,0.0
0.395,0.0,0.514
0.3118,0.0,0.885
0.4192,0.0,0.813
0.591,0.0,0.152
0.6245,0.0,0.942
0.2106,0.0,0.675
0.558,0.0,0.871
0.275,1.0,0.886
0.0,0.0,0.0
0.528,0.0,0.703
0.0,0.0,0.0
0.0,0.0,0.0
0.774,0.0,0.707
0.437,0.0,0.632
0.0,0.0,0.0
0.8354,0.0,0.637
0.4915,0.0,0.87
0.0,0.0,0.0
0.0,0.0,0.0
0.3845,0.0,0.828
0.8027,1.0,0.807
0.5454,0.0,0.914
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4163,0.0,0.653
0.3904,0.0,0.768
0.0,0.0,0.0
0.533,0.0,0.923
0.0,0.0,0.0
0.2666,1.0,0.736
0.581,0.0,0.742
0.6646,0.0,0.578
0.719,0.0,0.858
0.4265,0.0,0.758
0.6143,1.0,0.502
0.3572,0.0,0.939
0.657,0.0,0.647
0.0,0.0,0.0
0.3447,0.0,0.751
0.0,0.0,0.0
0.02597,0.0,0.901
0.3755,0.0,0.596
0.4387,1.0,0.648
0.4187,0.0,0.758
0.453,1.0,0.82
0.0,0.0,0.0
0.6,1.0,0.869
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4329,0.0,0.796
0.637,0.0,0.943
0.0,0.0,0.0
0.2585,0.0,0.564
0.5615,1.0,0.754
0.0,0.0,0.0
0.0,0.0,0.0
0.7314,0.0,0.906
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6772,0.0,0.889
0.0,0.0,0.0
0.0,0.0,0.0
0.1636,0.0,0.802
0.0,0.0,0.0
0.4773,0.0,0.57
0.2954,0.0,0.897
0.0,0.0,0.0
0.2698,0.0,0.826
0.0,0.0,0.0
0.4727,0.0,0.809
0.3318,0.0,0.682
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.603,0.0,0.927
0.0,0.0,0.0
0.0,0.0,0.0
0.7163,0.0,0.746
0.4966,0.0,0.889
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.148,1.0,0.222
0.4272,1.0,0.898
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.352,0.0,0.699
0.4868,0.0,0.915
0.193,0.0,0.909
0.0,0.0,0.0
0.3933,1.0,0.761
0.0,0.0,0.0
0.505,1.0,0.829
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6074,0.0,0.865
0.4202,0.0,0.749
0.481,0.0,0.48
0.1857,0.0,0.804
0.0,0.0,0.0
0.0,0.0,0.0
0.413,0.0,0.895
0.0,0.0,0.0
0.0,0.0,0.0
0.615,0.0,0.742
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5366,0.0,0.79
0.0,0.0,0.0
0.0,0.0,0.0
0.0116,0.0,0.762
0.05856,0.0,0.644
0.2576,1.0,0.761
0.0,0.0,0.0
0.0,0.0,0.0
0.14,0.0,0.643
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3667,0.0,0.773
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3765,0.0,0.819
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.239,0.0,0.507
0.0,0.0,0.0
0.1752,1.0,0.769
0.3848,1.0,0.856
0.35,0.0,0.661
0.0,0.0,0.0
0.0,0.0,0.0
0.2944,0.0,0.741
0.676,0.0,0.268
0.0,0.0,0.0
0.534,0.0,0.71
0.411,0.0,0.855
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.655,0.0,0.258
0.6484,0.0,0.84
0.0,0.0,0.0
0.4426,0.0,0.853
0.0,0.0,0.0
0.0,0.0,0.0
0.548,1.0,0.747
0.3577,0.0,0.873
0.5703,1.0,0.776
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6694,0.0,0.858
0.0,0.0,0.0
0.2349,1.0,0.614
0.0,0.0,0.0
0.0,0.0,0.0
0.5073,0.0,0.952
0.426,0.0,0.764
0.2207,1.0,0.861
0.0,0.0,0.0
0.0,0.0,0.0
0.2009,0.0,0.79
0.0,0.0,0.0
0.583,0.0,0.494
0.3599,0.0,0.765
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.7275,0.0,0.69
0.3428,0.0,0.889
0.0,0.0,0.0
0.683,0.0,0.618
0.0,0.0,0.0
0.0,0.0,0.0
0.311,0.0,0.695
0.6504,0.0,0.845
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.407,0.0,0.772
0.531,0.0,0.738
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.0,0.653
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1777,0.0,0.363
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2249,0.0,0.917
0.3394,0.0,0.769
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0657,0.0,0.86
0.0,0.0,0.0
0.0,0.0,0.0
0.5664,0.0,0.815
0.0,0.0,0.0
0.0,0.0,0.0
0.3052,0.0,0.873
0.56,0.0,0.889
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.8335,0.0,0.679
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.374,0.0,0.86
0.3933,0.0,0.896
0.0,0.0,0.0
0.2974,0.0,0.661
0.0,0.0,0.0
0.0,0.0,0.0
0.1261,0.0,0.721
0.1418,0.0,0.799
0.3972,0.0,0.909
0.0,0.0,0.0
0.5967,0.0,0.902
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4456,0.0,0.912
0.7485,0.0,0.857
0.0,0.0,0.0
0.2063,0.0,0.544
0.0,0.0,0.0
0.0,0.0,0.0
0.3198,0.0,0.906
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2349,0.0,0.903
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.674,0.0,0.332
0.0,0.0,0.0
0.5493,0.0,0.672
0.5933,0.0,0.823
0.0,0.0,0.0
0.5566,0.0,0.848
0.534,0.0,0.899
0.472,0.0,0.634
0.01,0.0,0.7
0.0,0.0,0.0
0.0,0.0,0.0
0.564,0.0,0.733
0.0,0.0,0.0
0.6255,0.0,0.794
0.0,0.0,0.0
0.0,0.0,0.0
0.394,0.0,0.657
0.0,0.0,0.0
0.0,0.0,0.0
0.7,0.0,0.497
0.0,0.0,0.0
0.0,0.0,0.0
0.3284,0.0,0.7
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.535,0.0,0.632
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.01,0.0,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.607,0.0,0.808
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.463,0.0,0.903
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3635,0.0,0.773
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5615,0.0,0.643
0.0,0.0,0.0
0.0,0.0,0.0
0.2172,0.0,0.531
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.01,0.0,0.679
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.565,0.0,0.887
0.0,0.0,0.0
0.0699,0.0,0.395
0.0,0.0,0.0
0.0,0.0,0.0
0.574,0.0,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.7446,0.0,0.535
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.616,0.0,0.748
0.0,0.0,0.0
0.1727,0.0,0.934
0.0,0.0,0.0
0.5186,0.0,0.86
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2478,0.0,0.599
0.514,0.0,0.848
0.542,0.0,0.752
0.0,0.0,0.0
0.0,0.0,0.0
0.569,0.0,0.873
0.6865,0.0,0.756
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.257,0.0,0.2
0.0,0.0,0.0
0.0,0.0,0.0
0.2986,0.0,0.918
0.0,0.0,0.0
0.766,0.0,0.76
0.1417,1.0,0.838
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1991,0.0,0.822
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5864,0.0,0.903
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3438,0.0,0.76
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3123,0.0,0.813
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.731,0.0,0.889
0.425,0.0,0.868
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.518,0.0,0.647
0.5205,0.0,0.798
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5947,0.0,0.807
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3289,0.0,0.869
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4495,0.0,0.549
0.0,0.0,0.0
0.0,0.0,0.0
0.4285,0.0,0.789
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6494,1.0,0.824
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.59,0.0,0.837
0.0,0.0,0.0
0.577,0.0,0.537
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.36,0.0,0.812
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4744,0.0,0.572
0.0,0.0,0.0
0.0,0.0,0.0
0.5576,0.0,0.758
0.0,0.0,0.0
0.4714,0.0,0.819
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5845,0.0,0.715
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.5,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05927,0.0,0.495
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.04538,0.0,0.478
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.515,0.0,0.921
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5933,0.0,0.864
0.6226,0.0,0.772
0.0,0.0,0.0
0.0,0.0,0.0
0.4158,0.0,0.909
0.0,0.0,0.0
0.39,0.0,0.713
0.573,0.0,0.852
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1963,0.0,0.882
0.784,0.0,0.409
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4607,0.0,0.766
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5117,0.0,0.679
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5635,0.0,0.4
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
